time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,,,Unemployment Rate,US CLI,SP500,
2/1/78,0.47,56.2,NaN,NaN,1736000,84.3,55.9,383250,365083.3333,0.049760329,6.1,101.6239,87.040001,-0.128030445
3/1/78,0.45,56.6,1.3,4.1,1799000,78.8,55,349000,364145.8333,-0.041592768,6,101.7414,89.209999,-0.093578533
4/1/78,0.27,60.2,NaN,NaN,1948000,81.6,57.7,324250,360187.5,-0.099774423,5.9,101.9073,96.830002,-0.01635514
5/1/78,0.3,63.9,NaN,NaN,1766000,82.9,60.2,327000,355750,-0.080815179,6.2,102.0753,97.239998,0.011652049
6/1/78,0.14,63.6,16.4,6.1,1983000,80,60.5,324250,352666.6667,-0.08057656,5.9,102.2027,95.529999,-0.049263573
7/1/78,0.09,64.7,NaN,NaN,1786000,82.4,62.2,350750,351541.6667,-0.002251985,6,102.2652,100.68,0.018512919
8/1/78,-0.07,61.3,NaN,NaN,1691000,78.4,60.3,348750,350000,-0.003571429,5.8,102.2534,103.290001,0.067376296
9/1/78,-0.14,61.3,4.1,5.3,1751000,80.4,60.5,325000,346354.1667,-0.061654135,5.9,102.1695,102.540001,0.062260459
10/1/78,-0.53,58.8,NaN,NaN,1781000,79.3,60.1,328250,343562.5,-0.044569765,6,102.0206,93.150002,0.008771995
11/1/78,-0.69,61.9,NaN,NaN,1795000,75,61.3,330500,341645.8333,-0.03262394,5.9,101.8281,94.699997,-0.001370927
12/1/78,-0.83,59.9,5.5,6.7,1818000,66.1,59.4,350250,341020.8333,0.027063351,5.9,101.6282,96.110001,0.010620431
1/1/79,-0.69,57.3,NaN,NaN,1461000,72.1,58.5,357500,341562.5,0.046660567,5.8,101.4505,99.93,0.119663866
2/1/79,-0.72,58.6,NaN,NaN,1492000,73.9,58.2,358500,339500,0.055964654,5.8,101.2773,96.279999,0.106158064
3/1/79,-0.61,56.7,0.7,6.5,1720000,68.4,57.7,358750,340312.5,0.054178145,5.6,101.0777,101.589996,0.138773648
4/1/79,-0.56,55.1,NaN,NaN,1597000,66,56.2,415500,347916.6667,0.194251497,5.7,100.8379,101.760002,0.050913972
5/1/79,-0.5,52.1,NaN,NaN,1684000,68.1,54.4,348000,349666.6667,-0.004766444,5.7,100.5773,99.080002,0.018922296
6/1/79,-0.16,49.4,0.4,2.7,1640000,65.8,52.7,366000,353145.8333,0.036399033,6,100.3068,102.910004,0.077253272
7/1/79,-0.3,49.8,NaN,NaN,1534000,60.4,51.3,379250,355520.8333,0.066744799,5.9,100.0391,103.809998,0.031088578
8/1/79,-0.6,46.9,NaN,NaN,1591000,64.5,49.5,393750,359270.8333,0.095969846,6,99.7856,109.32,0.05837931
9/1/79,-0.66,48.7,3,2.4,1638000,66.7,49.6,385000,364270.8333,0.056905919,5.9,99.5369,109.32,0.066120528
10/1/79,-1.34,47.3,NaN,NaN,1481000,62.1,49,402250,370437.5,0.085878185,6,99.2732,101.82,0.093075661
11/1/79,-0.95,46.5,NaN,NaN,1276000,63.3,48,413250,377333.3333,0.095185512,6.3,98.9921,106.160004,0.121013805
12/1/79,-0.9,44.3,1,1.3,1254000,61,44.8,431250,384083.3333,0.122803211,6.3,98.7006,107.940002,0.123088137
1/1/80,-0.62,47.1,NaN,NaN,1280000,67,46.2,414250,388812.5,0.065423565,6.3,98.4007,115.12,0.152006404
2/1/80,-2.01,51.6,NaN,NaN,1199000,66.9,50.2,418000,393770.8333,0.061531136,6.9,98.0757,113.66,0.180515176
3/1/80,-1.99,43.8,1.3,1.4,988000,56.5,43.6,440000,400541.6667,0.098512431,7.5,97.7663,102.09,0.004921784
4/1/80,-0.05,32,NaN,NaN,808000,52.7,37.4,529750,410062.5,0.291876238,7.6,97.5948,106.29,0.044516489
5/1/80,1,25.6,NaN,NaN,861000,51.7,29.4,626750,433291.6667,0.446485239,7.8,97.653,111.24,0.122729085
6/1/80,1.12,24.2,-8,-0.8,1118000,58.7,30.3,607000,453375,0.338847532,7.7,97.9755,114.24,0.110096157
7/1/80,1.04,36.1,NaN,NaN,1259000,62.3,35,559250,468375,0.194021884,7.5,98.4905,121.67,0.172045105
8/1/80,0.19,54.1,NaN,NaN,1367000,67.3,45.5,518000,478729.1667,0.08203142,7.5,99.0702,122.38,0.119465789
9/1/80,-0.27,53.9,-0.5,-1.6,1484000,73.7,50.1,482750,486875,-0.008472401,7.5,99.5773,125.48,0.147822905
10/1/80,-0.62,63.7,NaN,NaN,1366000,75,55.5,438000,489854.1667,-0.105856335,7.2,99.9124,127.47,0.251915144
11/1/80,-1.41,65.3,NaN,NaN,1383000,76.7,58.2,411000,489666.6667,-0.160653506,7.5,100.0493,140.52,0.323662347
12/1/80,-0.63,51.2,7.7,0,1249000,64.5,53,410000,487895.8333,-0.159656689,7.4,100.0331,135.76,0.257735756
1/1/81,-0.58,48.7,NaN,NaN,1221000,71.4,49.2,413750,487854.1667,-0.151898194,7.4,99.9394,129.55,0.125347464
2/1/81,-0.65,51.1,NaN,NaN,1199000,66.9,48.8,428750,488750,-0.122762148,7.2,99.8194,131.27,0.154935773
3/1/81,-0.04,50.2,8.1,1.6,1183000,66.5,49.6,407500,486041.6667,-0.161594514,7.5,99.6982,136,0.3321579
4/1/81,-0.73,53.1,NaN,NaN,1190000,72.4,51.6,410250,476083.3333,-0.138281113,7.5,99.5445,132.87,0.250070562
5/1/81,-0.9,55.7,NaN,NaN,1173000,76.3,53.5,417250,458625,-0.090215318,7.2,99.3296,132.59,0.191927364
6/1/81,-0.8,51,-2.9,3,976000,73.1,50.7,433000,444125,-0.025049254,7.4,99.0692,131.21,0.148546919
7/1/81,-1.17,47.6,NaN,NaN,935000,74.1,46.7,430750,433416.6667,-0.006152663,7.6,98.7977,130.92,0.076025314
8/1/81,-1.32,47.2,NaN,NaN,889000,77.2,48.3,443750,427229.1667,0.038669723,7.9,98.5198,122.79,0.003350221
9/1/81,-0.85,42.2,4.9,4.3,847000,73.1,42.5,473250,426437.5,0.109775758,8.3,98.2141,116.18,-0.074115397
10/1/81,0.04,40.2,NaN,NaN,731000,70.3,40,493750,431083.3333,0.145370191,8.5,97.8933,121.89,-0.043775006
11/1/81,0.77,32.8,NaN,NaN,748000,62.5,36.1,511750,439479.1667,0.164446551,8.6,97.5781,126.35,-0.100839738
12/1/81,0.35,39.1,-4.3,1.3,796000,64.3,37.8,551000,451229.1667,0.221109008,8.9,97.2925,122.55,-0.097304066
1/1/82,-0.1,39.9,NaN,NaN,794000,71,38.2,545250,462187.5,0.179716024,9,97.0237,120.4,-0.070629101
2/1/82,-0.41,38.6,NaN,NaN,808000,66.5,38.3,533750,470937.5,0.133377571,9.3,96.7536,113.11,-0.138340824
3/1/82,-0.34,40.4,-6.1,-2.2,891000,62,36.8,556500,483354.1667,0.151329684,9.4,96.5106,111.96,-0.176764706
4/1/82,-0.12,40.9,NaN,NaN,888000,65.5,37.8,587000,498083.3333,0.178517651,9.6,96.3412,116.44,-0.1236547
5/1/82,0.09,38.1,NaN,NaN,953000,67.5,35.5,585750,512125,0.14376373,9.8,96.2624,111,-0.162832793
6/1/82,-0.22,42,1.8,-1,913000,65.7,38.3,599500,526000,0.13973384,9.8,96.2809,109.61,-0.164621599
7/1/82,0.51,40.7,NaN,NaN,1044000,65.4,38.4,570000,537604.1667,0.06025964,10.1,96.3841,107.09,-0.182019554
8/1/82,0.82,40.1,NaN,NaN,926000,65.4,38.3,629500,553083.3333,0.138164834,10.4,96.558,119.51,-0.026712273
9/1/82,0.5,40.4,-1.5,-2.6,1042000,69.3,38.8,660750,568708.3333,0.161843358,10.8,96.8067,120.42,0.036495094
10/1/82,0.86,41.9,NaN,NaN,1149000,73.4,39.4,641750,581041.6667,0.104481893,10.8,97.1245,133.72,0.097054721
11/1/82,0.83,41.5,NaN,NaN,1229000,72.1,39.2,594250,587916.6667,0.010772502,10.4,97.5232,138.53,0.096398892
12/1/82,0.88,46,0.2,-1.4,1351000,71.9,42.8,523750,585645.8333,-0.105688165,10.4,98.0113,140.64,0.147613219
1/1/83,1.22,50.3,NaN,NaN,1426000,70.4,46,492750,581270.8333,-0.152288448,10.3,98.5756,145.3,0.206810631
2/1/83,0.96,60.6,NaN,NaN,1471000,74.6,54.4,488750,577520.8333,-0.153710184,10.2,99.1889,148.05,0.308902838
3/1/83,0.75,60.8,5.4,1.4,1475000,80.8,53.9,480250,571166.6667,-0.159177123,10.1,99.8203,152.96,0.366202215
4/1/83,0.92,59.4,NaN,NaN,1566000,89.1,54.2,497250,563687.5,-0.117862291,10.1,100.4371,164.43,0.412143593
5/1/83,0.79,61.8,NaN,NaN,1669000,93.3,56.1,468000,553875,-0.155044008,9.4,101.0045,162.39,0.462972973
6/1/83,0.73,62.3,9.4,3.3,1769000,92.2,57.5,444250,540937.5,-0.178740612,9.5,101.4899,168.11,0.533710428
7/1/83,0.73,70.3,NaN,NaN,1795000,92.8,63.6,404500,527145.8333,-0.232660159,9.2,101.8771,162.56,0.517975535
8/1/83,0.8,68.1,NaN,NaN,1713000,90.9,63.1,435750,511000,-0.147260274,8.8,102.1664,164.4,0.375617103
9/1/83,0.91,66.9,8.2,5.7,1585000,89.9,62.5,408750,490000,-0.165816327,8.5,102.3778,166.07,0.379089852
10/1/83,1.13,69.5,NaN,NaN,1716000,89.3,64.4,399500,469812.5,-0.149660769,8.3,102.5191,163.55,0.223078074
11/1/83,0.96,69.2,NaN,NaN,1668000,91.1,66,392500,453000,-0.133554084,8,102.5957,166.39,0.201111673
12/1/83,0.97,74.8,8.6,7.9,1627000,94.2,69.9,369750,440166.6667,-0.159977281,7.8,102.61,164.93,0.172710466
1/1/84,1.09,63.7,NaN,NaN,1816000,100.1,60.5,351000,428354.1667,-0.180584602,7.8,102.5661,163.42,0.124707502
2/1/84,1.05,64.9,NaN,NaN,1987000,97.4,61.3,339250,415895.8333,-0.184290938,7.7,102.4535,157.06,0.060857818
3/1/84,0.93,60.9,8.1,8.6,1725000,101,58.9,345500,404666.6667,-0.146210873,7.4,102.2651,159.18,0.040664226
4/1/84,0.93,63.2,NaN,NaN,1776000,96.1,61,369250,394000,-0.062817259,7.2,102.0091,160.04,-0.026698291
5/1/84,0.91,59.2,NaN,NaN,1741000,98.1,58.6,360250,385020.8333,-0.064336345,7.5,101.7149,150.55,-0.072910894
6/1/84,0.67,60.5,7.1,8,1814000,95.5,58.1,363000,378250,-0.04031725,7.5,101.4064,153.18,-0.088810898
7/1/84,0.34,54.1,NaN,NaN,1605000,96.6,56.1,360500,374583.3333,-0.03759733,7.3,101.1153,150.66,-0.07320374
8/1/84,0.25,54,NaN,NaN,1530000,99.1,53,389500,370729.1667,0.0506322,7.4,100.8609,166.68,0.013868613
9/1/84,0.4,47.2,3.9,6.9,1523000,100.9,50,398000,369833.3333,0.076160433,7.2,100.66,166.1,0.000180647
10/1/84,0.7,52.9,NaN,NaN,1490000,96.3,50.8,419250,371479.1667,0.128596265,7.3,100.5192,166.09,0.015530419
11/1/84,1.08,52,NaN,NaN,1643000,95.7,50.3,407000,372687.5,0.092067751,7.3,100.4246,163.58,-0.016888034
12/1/84,1.53,52.8,3.3,5.6,1626000,92.9,50.6,381750,373687.5,0.021575514,7.2,100.3545,167.24,0.014005942
1/1/85,1.27,51.8,NaN,NaN,1660000,96,50.3,370750,375333.3333,-0.012211368,7.2,100.3003,179.63,0.099192265
2/1/85,1.25,51.8,NaN,NaN,1662000,93.7,49.9,391750,379708.3333,0.031712938,7.3,100.2492,181.18,0.153571883
3/1/85,1.22,49.1,3.9,4.6,1727000,93.7,47.8,382500,382791.6667,-0.000761946,7.2,100.2071,180.66,0.134941576
4/1/85,1.5,51.3,NaN,NaN,1664000,94.6,48.2,398250,385208.3333,0.033856138,7.4,100.1728,179.83,0.123656586
5/1/85,1.36,49.5,NaN,NaN,1709000,91.8,47.1,392750,387916.6667,0.012459721,7.4,100.1426,189.57,0.259182996
6/1/85,1.58,50.7,3.6,3.7,1716000,96.5,47.8,392250,390354.1667,0.004856701,7.1,100.1168,191.85,0.2524481
7/1/85,1.56,52.5,NaN,NaN,1697000,94,47.9,378250,391833.3333,-0.0346661,7.1,100.0853,190.92,0.267224213
8/1/85,1.32,51.8,NaN,NaN,1808000,92.4,47.7,403750,393020.8333,0.027299231,7.1,100.0571,188.63,0.131689465
9/1/85,1.43,54.6,6.3,4.3,1916000,92.1,49.9,408500,393895.8333,0.037076215,7,100.0371,182.08,0.096207104
10/1/85,1.31,53.4,NaN,NaN,1743000,88.4,50.9,405750,392770.8333,0.033045139,7,100.0315,189.82,0.142874345
11/1/85,1.13,57.2,NaN,NaN,1692000,90.9,52,392250,391541.6667,0.001809088,6.7,100.0465,202.17,0.235909035
12/1/85,1.02,54.8,3,4.2,1794000,93.9,50.7,385250,391833.3333,-0.016801361,7.2,100.0781,211.28,0.263334131
1/1/86,1.09,56.7,NaN,NaN,1847000,95.6,51.2,366750,391500,-0.063218391,7.2,100.1041,211.78,0.178979012
2/1/86,0.42,57.1,NaN,NaN,1767000,95.9,51,369500,389645.8333,-0.051702935,7.1,100.1129,226.92,0.252456121
3/1/86,0.47,54.5,3.8,4.2,1780000,95.1,51,382750,389666.6667,-0.017750214,7.2,100.1051,238.9,0.322373519
4/1/86,0.55,54.4,NaN,NaN,1858000,96.2,49.7,385750,388625,-0.007397877,7.2,100.0901,235.52,0.309681366
5/1/86,0.69,61.1,NaN,NaN,1797000,94.8,53.4,384500,387937.5,-0.008860963,7,100.0725,247.35,0.304795063
6/1/86,0.54,55.3,1.8,3.7,1790000,99.3,50.5,370500,386125,-0.04046617,6.9,100.0406,250.84,0.307479802
7/1/86,0.77,51.2,NaN,NaN,1780000,97.7,48,362000,384770.8333,-0.059180248,7,99.9905,236.12,0.236748376
8/1/86,1.01,58.4,NaN,NaN,1726000,94.9,52.6,405250,384895.8333,0.052882273,7,99.9363,252.93,0.340878969
9/1/86,1.07,57.3,3.9,3.1,1686000,91.9,52.4,395500,383812.5,0.030451067,6.9,99.8863,231.32,0.27043058
10/1/86,1.08,54.5,NaN,NaN,1675000,95.6,51.2,383250,381937.5,0.003436426,6.6,99.8502,243.98,0.285322938
11/1/86,0.94,57,NaN,NaN,1644000,91.4,51.2,363000,379500,-0.043478261,6.6,99.8504,249.22,0.232724934
12/1/86,0.88,55.4,2.2,2.9,1903000,89.1,50.5,358250,377250,-0.05036448,6.6,99.9145,242.16,0.146156759
1/1/87,0.85,59.8,NaN,NaN,1690000,90.4,54.9,351250,375958.3333,-0.065720935,6.6,100.0558,274.08,0.294173199
2/1/87,0.84,55.4,NaN,NaN,1689000,90.2,52.6,348750,374229.1667,-0.068084396,6.3,100.2579,284.2,0.252423762
3/1/87,0.97,61.6,3,2.7,1704000,90.8,55,333250,370104.1667,-0.099577822,6.3,100.4872,291.7,0.221012976
4/1/87,0.83,59.8,NaN,NaN,1601000,92.8,55.5,336250,365979.1667,-0.081231855,6.2,100.7043,288.35,0.22431216
5/1/87,0.8,63.4,NaN,NaN,1500000,91.1,57.2,331250,361541.6667,-0.083784718,6.1,100.887,290.1,0.172832019
6/1/87,0.9,61.2,4.4,3.4,1522000,91.5,57.4,322250,357520.8333,-0.098653925,6,101.0163,304,0.211927922
7/1/87,1.03,64,NaN,NaN,1516000,93.7,57.5,319250,353958.3333,-0.098057681,5.9,101.0722,318.66,0.349568016
8/1/87,1.03,62.7,NaN,NaN,1511000,94.4,59.3,320000,346854.1667,-0.077422067,6,101.0342,329.79,0.303878543
9/1/87,1.03,62.1,3.5,3.3,1514000,93.6,60,309750,339708.3333,-0.088188397,5.8,100.9083,321.83,0.391276154
10/1/87,1.3,65.3,NaN,NaN,1447000,89.3,60.7,299750,332750,-0.099173554,5.7,100.7252,251.79,0.032010821
11/1/87,1.26,59.3,NaN,NaN,1457000,83.1,58.8,306750,328062.5,-0.064964755,5.7,100.5381,230.31,-0.075876735
12/1/87,1.06,61.5,7,4.5,1345000,86.8,61,318750,324770.8333,-0.018538713,5.7,100.4062,247.09,0.020358441
1/1/88,1.04,60.3,NaN,NaN,1244000,90.8,57.5,340750,323895.8333,0.052035763,5.7,100.3373,257.07,-0.062062172
2/1/88,1.03,57,NaN,NaN,1438000,91.6,56.2,318750,321395.8333,-0.00823232,5.4,100.3233,267.82,-0.057635468
3/1/88,1.16,57.9,2.1,4.2,1525000,94.6,54.6,305500,319083.3333,-0.042569862,5.6,100.353,258.89,-0.112478574
4/1/88,1.14,57.6,NaN,NaN,1429000,91.2,55.8,313000,317145.8333,-0.013072325,5.4,100.4117,261.33,-0.093705566
5/1/88,0.99,57.7,NaN,NaN,1444000,94.8,55.5,313750,315687.5,-0.006137399,5.4,100.4862,262.14,-0.096380558
6/1/88,0.8,63.6,5.4,4.5,1485000,94.7,59.3,308250,314520.8333,-0.019937736,5.6,100.5551,273.5,-0.100328947
7/1/88,0.73,60.6,NaN,NaN,1439000,93.4,58.2,325750,315062.5,0.033921841,5.4,100.5965,272.01,-0.146394276
8/1/88,0.54,59.2,NaN,NaN,1460000,97.4,56,314750,314625,0.000397298,5.4,100.6146,261.52,-0.207010522
9/1/88,0.44,58.6,2.4,4.2,1436000,97.3,54.5,304500,314187.5,-0.030833499,5.3,100.619,271.91,-0.155112948
10/1/88,0.4,57.2,NaN,NaN,1516000,94.1,55.4,291250,313479.1667,-0.070911145,5.3,100.618,278.97,0.107947099
11/1/88,0.22,58.4,NaN,NaN,1508000,93,55.6,290500,312125,-0.06928314,5.4,100.612,273.69,0.188354826
12/1/88,0,59,5.4,3.8,1501000,91.9,56,292000,309895.8333,-0.057747899,5.2,100.5929,277.72,0.123962928
1/1/89,-0.11,57.3,NaN,NaN,1466000,97.9,54.7,289750,305645.8333,-0.052007361,5,100.5383,297.48,0.157194538
2/1/89,-0.23,57.3,NaN,NaN,1383000,95.4,54.1,303750,304395.8333,-0.002121689,5.2,100.43,288.86,0.078560227
3/1/89,-0.43,52,4.1,4.3,1214000,94.3,51.5,322000,305770.8333,0.053076242,5.2,100.2751,294.87,0.138977944
4/1/89,-0.2,53.1,NaN,NaN,1376000,91.5,52.2,309000,305437.5,0.011663597,5.3,100.1007,309.64,0.184862052
5/1/89,-0.22,50.7,NaN,NaN,1381000,90.7,49.3,324500,306333.3333,0.059303591,5.2,99.9332,320.52,0.222705425
6/1/89,0.02,45.6,3.1,3.8,1322000,90.6,47.3,333000,308395.8333,0.079781125,5.2,99.8031,317.98,0.162632541
7/1/89,0.29,45.8,NaN,NaN,1283000,92,45.9,339750,309562.5,0.097516657,5.3,99.7228,346.08,0.272306165
8/1/89,-0.16,45.2,NaN,NaN,1334000,89.6,45.1,334500,311208.3333,0.074842683,5.3,99.6907,351.45,0.343874273
9/1/89,-0.15,46,3,3.9,1314000,95.8,46,337750,313979.1667,0.075708314,5.4,99.6919,349.15,0.28406458
10/1/89,0.07,49.3,NaN,NaN,1365000,93.9,46.8,363250,319979.1667,0.135230158,5.4,99.7053,340.36,0.220059505
11/1/89,0.09,49.3,NaN,NaN,1344000,90.9,46.8,336750,323833.3333,0.039886773,5.4,99.7283,345.99,0.264167489
12/1/89,0.06,50.4,0.8,2.7,1422000,90.5,47.4,358000,329333.3333,0.087044534,5.3,99.7581,353.4,0.272504681
1/1/90,0.15,49.1,NaN,NaN,1748000,93,47.2,361000,335270.8333,0.07674144,5.2,99.7921,329.08,0.106225629
2/1/90,0.08,52.5,NaN,NaN,1329000,89.5,49.1,358250,339812.5,0.054257863,5.4,99.8225,331.89,0.148964896
3/1/90,0.01,52.3,4.4,2.8,1246000,91.3,49.9,343750,341625,0.006220271,5.4,99.822,339.94,0.152847017
4/1/90,0.08,53.7,NaN,NaN,1136000,93.9,50,361750,346020.8333,0.045457282,5.2,99.7471,330.8,0.068337424
5/1/90,0.1,51.7,NaN,NaN,1067000,90.6,49.5,355250,348583.3333,0.01912503,5.5,99.5769,361.23,0.127012355
6/1/90,0.19,52,1.5,2.4,1108000,88.3,49.2,361000,350916.6667,0.028734267,5.7,99.2914,358.02,0.125919869
7/1/90,0.45,46.7,NaN,NaN,1078000,88.2,46.6,367000,353187.5,0.039108122,5.9,98.8964,356.15,0.029097319
8/1/90,0.79,45.5,NaN,NaN,1069000,76.4,46.1,384250,357333.3333,0.075326493,5.9,98.4229,322.56,-0.082202305
9/1/90,0.8,44.9,0.3,1.7,976000,72.8,44.5,394500,362062.5,0.089590886,6.2,97.9434,306.05,-0.123442646
10/1/90,0.88,43.1,NaN,NaN,925000,63.9,43.2,425250,367229.1667,0.157996256,6.3,97.5269,304,-0.106828064
11/1/90,0.73,40.4,NaN,NaN,941000,66,41.3,446750,376395.8333,0.186915371,6.4,97.2387,322.22,-0.068701408
12/1/90,0.93,38.5,-3.6,0.6,861000,65.5,40.8,456000,384562.5,0.185763042,6.6,97.1241,330.22,-0.065591398
1/1/91,0.98,38.1,NaN,NaN,786000,66.8,39.2,439750,391125,0.124320869,6.8,97.1829,343.93,0.045125805
2/1/91,0.98,39.2,NaN,NaN,853000,70.4,39.4,484000,401604.1667,0.205166779,6.7,97.3984,367.07,0.105998976
3/1/91,1.03,42.4,-1.9,-1,911000,87.7,40.7,501250,414729.1667,0.208620083,6.9,97.7189,375.22,0.103783021
4/1/91,1.22,46.1,NaN,NaN,916000,81.8,42.8,467250,423520.8333,0.103251513,6.9,98.0845,375.35,0.134673519
5/1/91,1.38,48.9,NaN,NaN,991000,78.3,44.5,447000,431166.6667,0.036722072,6.8,98.4521,389.83,0.079173934
6/1/91,1.34,58.4,3.2,-0.5,964000,82.1,50.3,427750,436729.1667,-0.020560034,6.9,98.7886,371.16,0.03670186
7/1/91,1.39,55.6,NaN,NaN,973000,82.9,50.6,418250,441000,-0.051587302,6.9,99.0467,387.81,0.088895128
8/1/91,1.46,60.1,NaN,NaN,944000,82,52.9,430000,444812.5,-0.033300548,7,99.1875,395.43,0.225911458
9/1/91,1.48,60.7,2,-0.1,974000,83,54.9,424500,447312.5,-0.050999022,7,99.2174,387.86,0.267309263
10/1/91,1.77,58,NaN,NaN,991000,78.3,53.1,422750,447104.1667,-0.054470901,7.3,99.1691,392.46,0.290986842
11/1/91,2,53.5,NaN,NaN,984000,69.1,49.5,445000,446958.3333,-0.004381467,7.3,99.0966,375.22,0.164483893
12/1/91,1.94,49.5,1.4,1.2,1061000,68.2,46.8,456750,447020.8333,0.021764459,7.4,99.0632,417.09,0.263067046
1/1/92,2.2,49.6,NaN,NaN,1077000,67.5,47.3,439000,446958.3333,-0.017805537,7.4,99.1134,408.79,0.188584886
2/1/92,2,58.3,NaN,NaN,1146000,68.8,52.7,442750,443520.8333,-0.001737987,7.4,99.239,412.7,0.124308715
3/1/92,1.94,63.3,4.9,2.9,1082000,76,54.6,429500,437541.6667,-0.018379202,7.6,99.4083,403.69,0.075875486
4/1/92,2.15,59.1,NaN,NaN,1054000,77.2,52.6,418250,433458.3333,-0.035086033,7.8,99.5617,414.95,0.105501532
5/1/92,2.14,60.9,NaN,NaN,1056000,79.2,55.7,414000,430708.3333,-0.038792686,7.7,99.6589,415.35,0.065464433
6/1/92,2.31,59.8,4.4,3.2,1057000,80.4,53.6,418750,429958.3333,-0.026068417,7.6,99.6878,408.14,0.099633581
7/1/92,2.3,59.5,NaN,NaN,1089000,76.6,53.9,442750,432000,0.024884259,7.6,99.6767,424.22,0.093886181
8/1/92,2.47,58.8,NaN,NaN,1075000,76.1,53.4,403250,429770.8333,-0.061709244,7.3,99.6662,414.03,0.047037402
9/1/92,2.57,51.1,4,3.7,1114000,75.6,49.7,417000,429145.8333,-0.028302345,7.4,99.6993,417.8,0.077192802
10/1/92,2.4,53.8,NaN,NaN,1132000,73.3,50.3,372750,424979.1667,-0.122898181,7.4,99.7999,418.68,0.066809356
11/1/92,2.16,58.8,NaN,NaN,1118000,85.3,53.6,362250,418083.3333,-0.133545944,7.3,99.9458,431.35,0.149592239
12/1/92,2.14,61,4.2,4.4,1176000,91,54.2,339000,408270.8333,-0.169668827,7.1,100.0767,435.71,0.044642643
1/1/93,2.19,63,NaN,NaN,1177000,89.3,55.8,346750,400583.3333,-0.134387352,7,100.1406,438.78,0.073362851
2/1/93,2.11,59.7,NaN,NaN,1148000,86.6,55.2,338250,391875,-0.136842105,7.1,100.1239,443.38,0.074339714
3/1/93,2.07,58.1,0.7,3.3,1056000,85.9,53.5,351000,385333.3333,-0.089100346,7.1,100.033,451.67,0.118853576
4/1/93,2.22,53,NaN,NaN,1104000,85.6,50.2,354750,380041.6667,-0.06654972,7,99.8991,440.19,0.060826606
5/1/93,1.92,55.2,NaN,NaN,1112000,80.3,51.2,343750,374187.5,-0.08134291,6.9,99.7433,450.21,0.083929216
6/1/93,1.77,51.6,2.3,2.8,1130000,81.5,49.6,342750,367854.1667,-0.068244889,6.8,99.6124,450.53,0.10386142
7/1/93,1.7,53.8,NaN,NaN,1174000,77,50.2,355000,360541.6667,-0.015370392,6.7,99.5413,448.13,0.056362265
